SamplingRound,SamplingYear,Protocol_Name,Park,Plot,SamplingType,Panel_type,Location_status,Habitat,Transect,TransectLength_m,SampledTransectLength_m,Sampled,Accepted_LatinName,VegType,Diameter_cm,Status,SitePair,Northing,Easting
Round_2,2021,GLKN_VegMon2.0,APIS,1046,Standard,Alternating,Active,Aspen-birch,3,50,50,Sampled with Data,unknown tree - hardwood,Tree,39.5,Dead,1046 - 3,5201867.488929999992251,682927.627796999993734
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer rubrum,Tree,26.1,Live,1047 - 1,5200366.212159999646246,654479.854805000009947
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer rubrum,Tree,29.9,Live,1047 - 1,5200366.212159999646246,654479.854805000009947
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer rubrum,Tree,23.6,Live,1047 - 1,5200366.212159999646246,654479.854805000009947
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Acer rubrum,Tree,27.1,Live,1047 - 2,5200315.276979999616742,654484.811833000043407
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Acer rubrum,Tree,5.5,Dead,1047 - 2,5200315.276979999616742,654484.811833000043407
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Acer rubrum,Tree,30.5,Live,1047 - 2,5200315.276979999616742,654484.811833000043407
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer saccharum,Tree,3.2,Live,1047 - 1,5200366.212159999646246,654479.854805000009947
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer saccharum,Tree,3,Live,1047 - 1,5200366.212159999646246,654479.854805000009947
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer saccharum,Tree,3.2,Live,1047 - 1,5200366.212159999646246,654479.854805000009947
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer saccharum,Tree,3.3,Live,1047 - 1,5200366.212159999646246,654479.854805000009947
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer saccharum,Tree,4.5,Live,1047 - 1,5200366.212159999646246,654479.854805000009947
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Acer saccharum,Tree,25.2,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Acer saccharum,Tree,22.1,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Acer saccharum,Tree,22.1,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Acer saccharum,Tree,21.9,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Acer saccharum,Tree,6.3,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Acer saccharum,Tree,8.3,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Acer saccharum,Tree,24.3,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Acer saccharum,Tree,7.6,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Acer saccharum,Tree,34.3,Live,1047 - 2,5200315.276979999616742,654484.811833000043407
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Acer saccharum,Tree,7.1,Live,1047 - 2,5200315.276979999616742,654484.811833000043407
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer spicatum,Tree,5.5,Live,1047 - 1,5200366.212159999646246,654479.854805000009947
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer spicatum,Tree,4.9,Live,1047 - 1,5200366.212159999646246,654479.854805000009947
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer spicatum,Tree,2.6,Live,1047 - 1,5200366.212159999646246,654479.854805000009947
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer spicatum,Tree,2.5,Live,1047 - 1,5200366.212159999646246,654479.854805000009947
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer spicatum,Tree,5.6,Live,1047 - 1,5200366.212159999646246,654479.854805000009947
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Acer spicatum,Tree,3.6,Live,1047 - 1,5200366.212159999646246,654479.854805000009947
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Betula alleghaniensis,Tree,2.7,Dead,1047 - 1,5200366.212159999646246,654479.854805000009947
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Betula alleghaniensis,Tree,34.2,Live,1047 - 1,5200366.212159999646246,654479.854805000009947
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Betula alleghaniensis,Tree,24.5,Live,1047 - 2,5200315.276979999616742,654484.811833000043407
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Betula alleghaniensis,Tree,28.5,Live,1047 - 2,5200315.276979999616742,654484.811833000043407
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Betula alleghaniensis,Tree,6.5,Live,1047 - 2,5200315.276979999616742,654484.811833000043407
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Betula alleghaniensis,Tree,42.6,Live,1047 - 2,5200315.276979999616742,654484.811833000043407
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Betula papyrifera,Tree,27.6,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Betula papyrifera,Tree,62.9,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Thuja occidentalis,Tree,33.3,Live,1047 - 1,5200366.212159999646246,654479.854805000009947
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Thuja occidentalis,Tree,14.4,Live,1047 - 1,5200366.212159999646246,654479.854805000009947
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Thuja occidentalis,Tree,30.1,Live,1047 - 1,5200366.212159999646246,654479.854805000009947
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Thuja occidentalis,Tree,38.5,Live,1047 - 1,5200366.212159999646246,654479.854805000009947
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Thuja occidentalis,Tree,15.7,Live,1047 - 1,5200366.212159999646246,654479.854805000009947
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Thuja occidentalis,Tree,9,Live,1047 - 1,5200366.212159999646246,654479.854805000009947
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Thuja occidentalis,Tree,40.8,Live,1047 - 1,5200366.212159999646246,654479.854805000009947
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Thuja occidentalis,Tree,34,Live,1047 - 1,5200366.212159999646246,654479.854805000009947
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Thuja occidentalis,Tree,40.8,Live,1047 - 1,5200366.212159999646246,654479.854805000009947
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Thuja occidentalis,Tree,41.2,Live,1047 - 1,5200366.212159999646246,654479.854805000009947
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Thuja occidentalis,Tree,34.9,Live,1047 - 1,5200366.212159999646246,654479.854805000009947
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Thuja occidentalis,Tree,31.8,Live,1047 - 1,5200366.212159999646246,654479.854805000009947
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Thuja occidentalis,Tree,44.4,Live,1047 - 1,5200366.212159999646246,654479.854805000009947
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Thuja occidentalis,Tree,31.6,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Thuja occidentalis,Tree,30.8,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Thuja occidentalis,Tree,33.4,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Thuja occidentalis,Tree,22.9,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Thuja occidentalis,Tree,23.4,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Thuja occidentalis,Tree,34.3,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Thuja occidentalis,Tree,28.3,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Thuja occidentalis,Tree,23.7,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Thuja occidentalis,Tree,27.4,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Thuja occidentalis,Tree,24.3,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Thuja occidentalis,Tree,30.6,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Thuja occidentalis,Tree,32.4,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Thuja occidentalis,Tree,32.6,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Thuja occidentalis,Tree,10.2,Dead,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Thuja occidentalis,Tree,30.7,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Thuja occidentalis,Tree,31.6,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Thuja occidentalis,Tree,35.2,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Thuja occidentalis,Tree,32.5,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Thuja occidentalis,Tree,27.2,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Thuja occidentalis,Tree,24.5,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Thuja occidentalis,Tree,23.5,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Thuja occidentalis,Tree,16.3,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Thuja occidentalis,Tree,20.9,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Thuja occidentalis,Tree,21.9,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Thuja occidentalis,Tree,30.1,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,3,50,50,Sampled with Data,Thuja occidentalis,Tree,33.3,Live,1047 - 3,5200268.819280000403523,654486.284299000049941
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Thuja occidentalis,Tree,24.5,Live,1047 - 2,5200315.276979999616742,654484.811833000043407
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Thuja occidentalis,Tree,56.8,Live,1047 - 2,5200315.276979999616742,654484.811833000043407
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Thuja occidentalis,Tree,36.5,Live,1047 - 2,5200315.276979999616742,654484.811833000043407
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Thuja occidentalis,Tree,52,Live,1047 - 2,5200315.276979999616742,654484.811833000043407
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Thuja occidentalis,Tree,41.4,Live,1047 - 2,5200315.276979999616742,654484.811833000043407
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Thuja occidentalis,Tree,41.2,Live,1047 - 2,5200315.276979999616742,654484.811833000043407
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Thuja occidentalis,Tree,28.6,Live,1047 - 2,5200315.276979999616742,654484.811833000043407
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Thuja occidentalis,Tree,39.2,Live,1047 - 2,5200315.276979999616742,654484.811833000043407
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Thuja occidentalis,Tree,40.1,Live,1047 - 2,5200315.276979999616742,654484.811833000043407
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Thuja occidentalis,Tree,54.4,Live,1047 - 2,5200315.276979999616742,654484.811833000043407
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,2,50,50,Sampled with Data,Thuja occidentalis,Tree,43.7,Live,1047 - 2,5200315.276979999616742,654484.811833000043407
Round_2,2021,GLKN_VegMon2.0,APIS,1047,Standard,Alternating,Active,Cedar,1,50,50,Sampled with Data,Tsuga canadensis,Tree,59.7,Live,1047 - 1,5200366.212159999646246,654479.854805000009947
Round_2,2021,GLKN_VegMon2.0,APIS,1048,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Abies balsamea,Tree,5.8,Live,1048 - 1,5216681.266649999655783,696217.429422999965027
Round_2,2021,GLKN_VegMon2.0,APIS,1048,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Abies balsamea,Tree,7.2,Live,1048 - 1,5216681.266649999655783,696217.429422999965027
Round_2,2021,GLKN_VegMon2.0,APIS,1048,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Abies balsamea,Tree,10.7,Dead,1048 - 1,5216681.266649999655783,696217.429422999965027
Round_2,2021,GLKN_VegMon2.0,APIS,1048,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Abies balsamea,Tree,12.9,Live,1048 - 1,5216681.266649999655783,696217.429422999965027
Round_2,2021,GLKN_VegMon2.0,APIS,1048,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Abies balsamea,Tree,5.1,Live,1048 - 1,5216681.266649999655783,696217.429422999965027
Round_2,2021,GLKN_VegMon2.0,APIS,1048,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Abies balsamea,Tree,18.7,Live,1048 - 1,5216681.266649999655783,696217.429422999965027
Round_2,2021,GLKN_VegMon2.0,APIS,1048,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Abies balsamea,Tree,21.3,Live,1048 - 1,5216681.266649999655783,696217.429422999965027
Round_2,2021,GLKN_VegMon2.0,APIS,1048,Standard,Alternating,Active,Hemlock-hardwood,1,50,50,Sampled with Data,Abies balsamea,Tree,6.8,Live,1048 - 1,5216681.266649999655783,696217.429422999965027
Round_2,2021,GLKN_VegMon2.0,APIS,1048,Standard,Alternating,Active,Hemlock-hardwood,2,50,50,Sampled with Data,Abies balsamea,Tree,2.9,Dead,1048 - 2,5216629.368750000372529,696223.355442999978550
Round_2,2021,GLKN_VegMon2.0,APIS,1048,Standard,Alternating,Active,Hemlock-hardwood,2,50,50,Sampled with Data,Abies balsamea,Tree,3,Live,1048 - 2,5216629.368750000372529,696223.355442999978550
Round_2,2021,GLKN_VegMon2.0,APIS,1048,Standard,Alternating,Active,Hemlock-hardwood,2,50,50,Sampled with Data,Abies balsamea,Tree,6.2,Live,1048 - 2,5216629.368750000372529,696223.355442999978550
Round_2,2021,GLKN_VegMon2.0,APIS,1048,Standard,Alternating,Active,Hemlock-hardwood,2,50,50,Sampled with Data,Abies balsamea,Tree,5.9,Live,1048 - 2,5216629.368750000372529,696223.355442999978550
Round_2,2021,GLKN_VegMon2.0,APIS,1048,Standard,Alternating,Active,Hemlock-hardwood,2,50,50,Sampled with Data,Abies balsamea,Tree,3.5,Live,1048 - 2,5216629.368750000372529,696223.355442999978550
Round_2,2021,GLKN_VegMon2.0,APIS,1048,Standard,Alternating,Active,Hemlock-hardwood,2,50,50,Sampled with Data,Abies balsamea,Tree,9.7,Live,1048 - 2,5216629.368750000372529,696223.355442999978550
Round_2,2021,GLKN_VegMon2.0,APIS,1048,Standard,Alternating,Active,Hemlock-hardwood,2,50,50,Sampled with Data,Abies balsamea,Tree,6.4,Live,1048 - 2,5216629.368750000372529,696223.355442999978550
Round_2,2021,GLKN_VegMon2.0,APIS,1048,Standard,Alternating,Active,Hemlock-hardwood,2,50,50,Sampled with Data,Abies balsamea,Tree,3,Live,1048 - 2,5216629.368750000372529,696223.355442999978550
Round_2,2021,GLKN_VegMon2.0,APIS,1048,Standard,Alternating,Active,Hemlock-hardwood,2,50,50,Sampled with Data,Abies balsamea,Tree,12.9,Live,1048 - 2,5216629.368750000372529,696223.355442999978550
Round_2,2021,GLKN_VegMon2.0,APIS,1048,Standard,Alternating,Active,Hemlock-hardwood,2,50,50,Sampled with Data,Abies balsamea,Tree,7.9,Live,1048 - 2,5216629.368750000372529,696223.355442999978550
Round_2,2021,GLKN_VegMon2.0,APIS,1048,Standard,Alternating,Active,Hemlock-hardwood,2,50,50,Sampled with Data,Abies balsamea,Tree,9.7,Live,1048 - 2,5216629.368750000372529,696223.355442999978550
Round_2,2021,GLKN_VegMon2.0,APIS,1048,Standard,Alternating,Active,Hemlock-hardwood,2,50,50,Sampled with Data,Abies balsamea,Tree,5.5,Live,1048 - 2,5216629.368750000372529,696223.355442999978550
Round_2,2021,GLKN_VegMon2.0,APIS,1048,Standard,Alternating,Active,Hemlock-hardwood,2,50,50,Sampled with Data,Abies balsamea,Tree,8.2,Live,1048 - 2,5216629.368750000372529,696223.355442999978550
Round_2,2021,GLKN_VegMon2.0,APIS,1048,Standard,Alternating,Active,Hemlock-hardwood,2,50,50,Sampled with Data,Abies balsamea,Tree,8.4,Live,1048 - 2,5216629.368750000372529,696223.355442999978550
